Paste_locus	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2	chrom	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis	Gene	chrom_exon1	start_exon1	end_exon1
0_0_0_CG1263	2551.51430011833	2522.02625385579	2680.98845870698	2929.67655338549	3029.13442865342	2616.61244850536	3558.70702868936	3783.38947360625	3729.91437934818	3607.17207083063	3509.72875204664	3684.50675089444	2153.05620738146	2838.24141996795	2679.8608051974	3730.91673262943	2981.67573020243	3351.16286930112	2952.61521649078	3793.08491442524	3476.38491911648	4562.0271448772	3722.63671465617	4049.27034477433	0	0	0	-0.292275479470949	0	-0.240512531153065	0	-0.051756740483958	0.000347531276954971	0	0	0.0033924345692338	P2	P2	1.21521934042157	Cis_+_Trans,opposing	Opposing	-0.051762948317884	82.2896712335976	CG1263	chr3L	2588083	2588997
0_0_0_CG12630	46.41606373706	43.1642635134242	54.5255085182974	41.7091469984143	41.6775555338283	43.4986724176082	78.5196965507857	74.4285479767901	53.67836484965	69.1720949943965	82.4157467268882	86.9272908229539	30.3893419417356	14.1206040794425	49.0218439975135	14.5122324116199	42.0310410298806	47.7278391471537	67.8252099966753	15.3566190867419	61.0286205509948	39.2634616990461	69.2905856613527	72.5272942681577	0	0	0	-0.496214845345942	0	-0.497356088802671	1.45793621619816e-08	0.000998239565799481	0.996312586854884	0	6.17449883674169e-07	0.998362191024509	Ambig	P2	0.997705379541092	Cis	NA	0.001141243456729	99.7710632769976	CG12630	chr2L	22020034	22020090
0_0_0_CG1265	46.8268253630517	47.7155974213023	48.3664809780246	38.7113020579032	45.5545374439519	47.1356851615554	47.3164295175745	48.0144364228381	52.7023945796563	45.5394022707831	44.6555440432542	45.6643363183872	39.2767910001677	42.3618122383276	49.0218439975135	39.9722892741109	30.0221721642004	34.5423271648661	41.8361108390707	92.1397145204512	44.9290458044134	58.8951925485692	51.9679392460145	34.9356825911408	0	0	0	-0.0342481446703414	0.683894712971624	-0.322371781605243	0.000143913047976563	0.288245836964823	0.0166450438712074	1	0.00357532818041586	0.0733737635263812	P2	Ambig	0.106238035164876	Conserved/Ambiguous	NA	0.288123636934902	52.804946902979	CG1265	chr3L	4254773	4254968
0_0_0_CG12673	46.6899048210544	47.7155974213023	53.9820649118027	41.7091469984143	45.1910703898778	42.7712698688188	66.6266480504224	63.6901007562582	58.1922273483705	68.2427194378499	63.5356453850712	65.6539453894884	43.5771695768284	112.96483263554	59.9155871080721	13.7484307057451	52.4597955711292	43.0850532378975	50.0765569134332	61.4264763469674	64.3982989863258	8.295097542052	33.9523869740628	38.8174251012675	0	0	0	-0.327750784379594	2.56509227920532e-05	0.23706871606019	0.00435167592256026	-0.565330799156024	6.74773422693065e-07	0.000734794872444735	0.0830334431320736	1.30949057447726e-05	P2	Ambig	1.38251385432222	Trans	NA	-0.564819500439784	29.5638109130636	CG12673	chr3L	22136115	22136766
0_0_0_CG12676	859.1764010326	855.944409126746	857.372863179739	772.270924892514	747.288263176317	840.440904871313	896.070869269309	861.791247054641	914.972128119033	963.895220075468	953.034680776067	924.656962720113	778.368522375587	600.125673376307	805.796560709128	414.235125152729	750.870326969897	759.374063317943	779.672974728137	644.978001643158	785.509484147161	396.229159258684	822.132798871949	769.810830429347	0	0	0	-0.11150489292564	1.04123460964445e-08	-0.0215466006756854	0.325246094214845	-0.0899503079240751	0.00223642848186389	4.39288071798639e-07	1	0.0157050094400033	P2	Ambig	5.17505729112386	Trans	NA	-0.0899582922499546	19.3234575724442	CG12676	chr2L	4031378	4031555
0_0_0_CG12690	12.4597693217477	8.22176447874747	12.136907211714	11.8610386776741	11.388634360988	13.2387263879677	19.6938652586661	15.3053730499535	17.0794797248886	16.8615279544882	14.1190323077936	21.2733454334655	9.17414096354282	14.1206040794425	14.2980378326081	6.87421535287257	16.749211838975	10.7712633094744	10.4590277097677	23.0349286301128	13.8531224563608	6.08307153083813	17.3226464153382	14.7097610910066	0	0	0	-0.40890956980707	0.00735113939577547	-0.171381025755562	0.282674127873939	-0.237871619778478	0.28421973749199	0.138000362825473	1	0.497639950152223	P2	Ambig	2.38596757140602	Conserved/Ambiguous	NA	-0.237528544051508	41.911717995845	CG12690	chrX	7688391	7689996
0_0_0_CG12701	271.787275864496	275.42911003804	323.711241601985	276.844463201975	277.6888293126	260.701073486133	92.7146254060581	86.0310081920775	90.2772499744113	114.977033138479	96.5347790346818	82.5259090091334	296.439429884477	183.567853032753	322.727139650297	199.606845801929	354.577654402451	317.195133320383	83.9891619117708	30.7132381734837	78.6258301577234	66.0842770850143	102.550066778802	101.742514212796	0	0	0	1.09677400398298	2.82363853478379e-11	1.2837518387779	2.28927695446241e-11	-0.186925344172338	0.00879618197794563	2.20363756077134e-09	2.0305631051655e-09	0.0453879262866241	P1	P1	0.854350483366849	Cis_+_Trans,same	Reinforcing	-0.18697783479492	87.2867299712055	CG12701	chrX	19775986	19782508
0_0_0_CG12702	77.6339473124278	63.8654919331277	90.7550822846079	68.5594103786434	76.2069256708663	75.0679430350697	119.697778455269	109.606219906119	99.1829786881032	117.101320124871	109.176238193985	102.882299898053	62.4988353141355	91.7839265163764	67.4050354965811	79.180776842347	71.7371903291947	67.2275399660297	118.535647377367	168.92280995416	96.223039764452	91.246072962572	90.0777613597585	82.5381038995372	0	0	0	-0.374710283313052	0	-0.386701183855922	0	0.0119383083281134	0.893100432615667	0	0	0.950883542572877	P2	P2	0.968991818376906	Cis	NA	0.01199090054287	96.9924407802197	CG12702	chrX	19761255	19762323
0_0_0_CG12703	47.5114280730378	57.4055341283975	52.8951776988134	54.3522321823086	49.4315193540754	62.9930607251651	37.981025855999	39.9914586143947	36.2328962735137	39.8303809948541	41.5362229519974	41.9965181402034	39.8501748103891	56.4824163177701	50.0431324141284	72.8157626267243	62.2565043826051	54.0420279837421	52.9290190160971	138.209571780677	43.805819659303	61.6602250625865	49.8892216761739	56.3874175155254	0	0	0	0.311993859200519	0.000232191358834951	-0.182931174598893	0.0129644050120334	0.495360125364796	1.03513200224371e-05	0.00575230899995834	0.222653293231511	0.000153256169693894	P1	Ambig	1.70552591642522	Trans	NA	0.494925033799412	26.986722601706	CG12703	chrX	19750799	19751137
0_0_0_CG1273	62.1619260667411	125.822359969403	84.233759006672	112.614696895719	73.5415006076563	111.729031494057	114.710371019633	119.604084559717	60.876145590853	167.022064305088	107.206140662665	159.366699842082	69.3794410367926	141.206040794425	75.234913357295	26.2238585683657	33.4984236779499	62.213331184033	105.858038032194	153.566190867419	125.052510822284	54.1946372747397	58.550544883843	92.5489135309167	0	0	0	-0.245482479575078	1.00275360659374e-05	-0.369001785489437	5.08202013804748e-09	0.123478400632086	0.148428461033539	0.000305052868820585	2.23366385831465e-07	0.334075281688641	Ambig	P2	0.665260953275537	Cis	NA	0.123519305914359	74.9210118977238	CG1273	chr3L	4263720	4263968
0_0_0_CG12730	38.3377517592236	37.1447573771984	35.6861301598159	37.1472090454627	38.2851963624702	37.8249325370506	43.6078445013322	44.6818148716385	40.8687550559835	49.2569044969695	45.1480684260842	49.1487635876617	43.2904776717177	42.3618122383276	34.7238061649054	51.9385159994816	32.2343322184047	40.1136702559735	49.4426764461745	7.67830954337093	53.9148549652961	42.5815007158669	46.0782394647995	46.7852123588961	0	0	0	-0.194750736267479	0.0300233439029358	-0.00733461002653765	0.932946887290466	-0.187507743530808	0.140606440908128	0.486007159207273	1	0.321848671834347	P2	Ambig	26.552295972498	Conserved/Ambiguous	NA	-0.187416126240941	3.76615265601049	CG12730	chrX	5517260	5517498
0_0_0_CG12734	154.446371372872	148.579029508794	148.903548179536	142.332464132089	146.84068984593	152.318093716508	155.632688440238	135.032888037493	149.445447592775	157.064469056374	161.547997568243	146.34594530953	145.926179701353	296.532685668293	144.001666742696	108.714442802837	179.184964390544	156.740452296489	124.240571582695	122.852952693935	123.929284677174	80.1859429065026	128.880489330116	124.215760324056	0	0	0	-0.0129224966401589	0.781916803642551	0.381080572413815	5.08655698332252e-11	-0.394125926779284	3.90960908092097e-09	1	2.9911633292675e-09	1.10719219960268e-07	Ambig	P1	0.0339101428296543	Compensatory	Opposing	-0.394003069053974	49.1663805072903	CG12734	chr3L	3178933	3179421
0_0_0_CG1274	204.285448659863	205.397294745852	189.299522928973	194.338556795736	204.995418497783	198.871856839031	198.217475006055	198.846419221574	194.096087444984	187.601094485763	188.30848903534	195.86149071501	197.530722621281	197.688457112195	189.959645490365	247.980953840662	170.336324173727	182.368630515583	207.912793260836	168.92280995416	201.806297404823	236.13377669708	162.832876304179	186.936547198209	0	0	0	0.0289983038007564	0.483246417385061	0.0181126602544361	0.662898911033416	0.0108666727432493	0.854453674429743	1	1	0.931275127692022	Ambig	Ambig	1.60099639663115	Conserved/Ambiguous	NA	0.0108856435463203	62.4611024799445	CG1274	chr3L	3043044	3043205
0_0_0_CG12740	1727.25263729502	1701.17116098655	1780.68355061416	1920.05451385513	1913.89635106944	1839.16460435921	2145.35249077521	2205.45488432717	2256.19927165779	1992.97949704585	2150.19728064154	2129.90201607128	1564.76441809427	1976.88457112195	1817.21252263005	2512.65301175924	1933.11186450962	2016.64048754452	1697.84883155229	2027.07371944993	2066.36169828798	2794.61836191732	2178.14956026462	2318.8303942073	0	0	0	-0.168540376804391	0	-0.101386011655449	0	-0.0671472606143974	0.000228872925035706	0	0	0.00236194919035789	P2	P2	1.66236322005801	Cis_+_Trans,opposing	Opposing	-0.067154365148942	60.1553251379746	CG12740	chr3L	3221881	3221981
0_0_0_CG12749	1346.47661000073	1324.29134996968	1201.19151822203	1169.1595267993	1171.21200391139	1405.92364630022	759.748399361919	758.850270250922	740.883431208919	872.550879660603	760.129297500981	732.646681092196	1448.94088842954	1461.4825222223	1491.42151772991	1550.26286235708	1592.12319329728	1542.70490192765	870.634821779753	836.935740227432	890.343924357458	931.262950721038	824.557969370097	865.219975283515	0	0	0	0.499081597358592	6.08483600876103e-11	0.554518435983184	6.05393938363011e-11	-0.0554542428845037	0.0295354791213172	3.0574445225175e-09	3.04534958387185e-09	0.110837687827378	P1	P1	0.900027059467734	Cis	NA	-0.055436838624592	90.9113272837521	CG12749	chr3R	13660339	13660519
0_0_0_CG1275	38.0639106752291	32.2997890236508	28.6213632753853	34.1493641049517	27.1388733708649	40.0071401834189	40.6665529367262	50.2361841236378	48.310528364685	42.6185076644938	52.700108962811	51.8996272212995	22.3619685986356	28.241208158885	30.298223026241	40.2268898427358	31.9183093535183	37.51371014679	45.005513175364	61.4264763469674	53.5404462502593	56.959669788757	60.9757153819903	55.5702085660251	0	0	0	-0.357668760009797	8.52519201386404e-05	-0.559517568107259	0	0.201872580643727	0.119159788922074	0.00226715928822809	0	0.287198086016538	P2	P2	0.63924491454258	Cis	NA	0.201848808097462	73.4886101611627	CG1275	chr3L	2253776	2253986
0_0_0_CG12750	199.082468063968	179.263829081262	193.103628174435	176.872851490151	182.218149775807	198.580895819516	206.913467457934	194.279493392152	204.343775279917	238.318446285877	221.471797479227	205.214427069378	153.953553044453	169.44724895331	168.512588741453	157.343151410194	161.803706821796	140.397845895907	180.655933168715	138.209571780677	174.100052492102	162.860415075621	210.296927482205	179.990271127456	0	0	0	-0.117954969911151	0.00385955362155643	-0.0947876665627573	0.0340060849463029	-0.0231994239858629	0.700010671376236	0.0769044564667836	0.527429172971815	0.835723524576874	P2	Ambig	1.24441263498195	Conserved/Ambiguous	NA	-0.0231673033483937	80.3591969326563	CG12750	chr2L	18448248	18448996
0_0_0_CG12752	69.2817942505969	69.0040947323449	72.6402954014527	77.1619219470664	76.3280813555576	63.8659437837124	35.9349099849687	37.8931413414172	41.7227290422279	37.4405581351628	37.9243774779107	45.8477272272963	70.5262086572355	112.96483263554	83.064791218009	101.585626881339	79.953784816239	66.4846942205487	53.2459592497264	30.7132381734837	43.805819659303	54.7476437775432	43.9995218949589	45.7637011720206	0	0	0	0.592635766181212	2.93244811817835e-11	0.6364529197244	2.96065079329374e-11	-0.0439633687073931	0.687969201898204	2.26059734132859e-09	2.36488241351988e-09	0.827635955160818	P1	P1	0.931154132245694	Cis	NA	-0.0438171535431879	93.5588591553472	CG12752	chr2R	23811938	23811973
0_0_0_CG12753	30.12251923939	34.795681811842	33.1500599961742	27.6323098864495	35.862082668643	36.6610884589875	42.9684332916352	35.4245327849731	41.9667216097263	35.5818070220696	46.7898163688509	39.9792181422024	32.6828771826213	127.085436714983	29.6173640818311	35.8986801761123	38.5547895161311	34.5423271648661	33.9126049983376	30.7132381734837	27.3318361976848	27.0973186373699	38.8027279703575	42.086260899269	0	0	0	-0.202346044210227	0.0337547631793709	0.400192863956164	9.04545918745417e-06	-0.603239965851746	4.2989753303857e-06	0.541030141607711	0.00026960622288874	6.98010294476958e-05	P2	Ambig	0.505621320205228	Compensatory	Opposing	-0.602538908166391	39.9102606581466	CG12753	chr3R	16441212	16441660
0_0_0_CG12758	156.226338418836	159.883955667071	165.569152112039	154.584526062873	135.088588430868	142.716380072487	184.66195736048	184.158198310731	210.321593183628	195.832706558032	183.711594795593	205.947990705015	148.506406847349	254.170873429965	173.959460296732	117.116261567459	193.722016175314	202.054042770829	206.961972559948	184.279429040902	214.161785001037	139.910645209277	226.580215112623	204.302237375092	0	0	0	-0.242199033311745	3.25227802466799e-08	-0.0765056325291679	0.0683357057182499	-0.165680762542542	0.00649884918055732	1.30126601810452e-06	0.977502528501447	0.0356485296829895	P2	Ambig	3.16576734686046	Trans	NA	-0.165693400782577	31.5879182022556	CG12758	chr2R	18954977	18956126
0_0_0_CG12759	47.1006664470461	40.9620051709026	47.8230373715299	50.8330229043174	43.6160464888901	43.9351139468819	48.3394874530896	56.4077055147481	45.0166287034564	50.5845838634646	58.2820519682177	43.4636454114769	49.3110076790427	56.4824163177701	46.6388376920788	54.2299211171058	45.8233154085164	54.0420279837421	61.1694650904595	61.4264763469674	63.2750728412155	48.3880689953033	58.2040919555362	49.0325369700221	0	0	0	-0.0965201109802034	0.245974958465433	-0.107927068481293	0.169115596231517	0.0114758840943451	0.922582243897062	1	1	0.963558243408897	Ambig	P2	0.894308650632285	Conserved/Ambiguous	NA	0.0114069575010896	90.4411525487512	CG12759	chr2R	9087860	9087986
0_0_0_CG12775	4441.97622347404	4160.94691236039	4224.36830115181	4173.13049827572	4397.10326450358	4455.19513082553	6681.84714133315	6780.65055241288	6542.41670490234	5936.31998347305	6669.27266790115	6036.67854856365	4388.10629962458	4419.74907686551	3930.93911555061	5112.88861912544	4027.39539011126	3776.62777002536	6839.88718195444	6265.50058739068	6154.9048664896	7289.73171995529	6061.19398072682	5715.55939280558	0	0	0	-0.402031073504497	0	-0.40140244897957	0	-0.000630950545788153	0.953811502347003	0	0	0.976845315137558	P2	P2	1.00156607047746	Cis	NA	-0.000628624524927013	99.8436378264378	CG12775	chr2L	22247795	22247833
0_0_0_CG12781	112.685606063718	109.672465457578	105.790355397627	84.3306815874189	119.701816475065	108.237499259868	128.521653149087	111.210815467807	142.491659419071	124.138020767295	142.011197049319	112.968799888058	143.919336365578	155.326644873868	128.001481549063	87.0733944697192	149.478815091229	144.297786059682	120.754229012772	61.4264763469674	129.919824117762	85.7160079345373	139.620530107626	117.269484253303	0	0	0	-0.17289230159158	0.00121800132576677	0.210431508897103	5.99389552092011e-05	-0.38350097207796	2.92945864011074e-07	0.0265032553206706	0.00158067234271966	6.02084094345123e-06	P2	Ambig	0.821608429734356	Conserved/Ambiguous	NA	-0.383323810488683	35.4407787225865	CG12781	chr2R	22904071	22904473
0_0_0_CG12785	139.522032295174	126.703263306412	133.324831460023	127.994944851384	123.942265439263	130.641497762583	134.404236278299	105.162724504519	128.950071922909	108.736940115952	126.086242004482	129.290590780976	136.75203873781	169.44724895331	142.980378326081	111.769649626335	139.050060549981	142.62638313235	139.770643030532	138.209571780677	126.924554397468	98.7116607504188	139.274077179319	125.441573748307	0	0	0	0.0653239951611374	0.20499232654835	0.0922434898581703	0.0647303943335778	-0.0268911648355309	0.705264124365421	1	0.932044361472488	0.838092595702358	P1	Ambig	0.708169164692021	Conserved/Ambiguous	NA	-0.0269194946970329	77.4095162205658	CG12785	chr3R	16272295	16272402
0_0_0_CG12792	184.431970070265	174.859312396219	167.561778669186	186.648432817904	185.004730523709	165.993261633749	183.766781666904	175.14777707971	205.807730684908	154.276342386735	189.129363006723	184.307863453731	153.093477329121	127.085436714983	164.427435074993	171.09158211594	166.860072659977	145.969188987015	172.415487094352	76.7830954337093	150.137894729748	246.087893747543	188.816845927186	195.108636693213	0	0	0	-0.0258693800163354	0.546269640305086	-0.103010442717981	0.0226077846963495	0.077123675187551	0.21822621750071	1	0.365799290505741	0.424004748881515	Ambig	Ambig	0.251133567954463	Conserved/Ambiguous	NA	0.0771410627016456	57.1798955984514	CG12792	chr2R	5754527	5756053
0_0_0_CG12795	10.9536433597782	15.7094428433211	17.3901954078291	18.7691161492864	17.2041072261733	19.9308298368305	14.5785755810905	16.4162469003534	17.4454685761362	21.9067095471697	19.0442761360937	17.6055272552818	12.9011357299821	14.1206040794425	20.0853388600923	16.0398358233693	15.801143244316	19.1282779461355	15.8470116814662	46.0698572602256	19.4692531819125	22.3967633635404	18.3620052002585	18.1828991263832	0	0	0	-0.0678765200821141	0.624077792329264	-0.358089941783593	0.00588539988033143	0.290564906435537	0.129638596164263	1	0.109507221222639	0.303446958410808	P2	Ambig	0.189551596294582	Conserved/Ambiguous	NA	0.290213421701479	55.2349350554987	CG12795	chr2L	3452450	3452671
