chrom	start	end	ZHR_1	ZHR_2	ZHR_3	Z30_1	Z30_2	Z30_3	ZHR_Z30_1_ZHR	ZHR_Z30_2_ZHR	ZHR_Z30_3_ZHR	ZHR_Z30_1_Z30	ZHR_Z30_2_Z30	ZHR_Z30_3_Z30
chr2R	21697590	21705368	867.498514557338	1004.52777109139	883.589149902381	990.242294467775	980.302015043204	1110.64759607839	777.093511136572	747.781558939456	850.802702202976	761.349827658703	704.032379967656	797.496917512991
chr2R	21705815	21710373	670.099689707533	654.892937779792	678.855078583537	910.513720014686	902.248278352854	898.712426778411	682.277493992775	640.763316030929	710.788714202644	745.700992952581	727.500125966578	730.867114757814
chr2R	21711150	21725095	730.177592922691	704.648664058749	837.793370791587	861.60459450985	778.552949868995	690.801342971465	804.278523044934	787.492730836331	794.529137647819	807.615947659411	788.930402257873	808.48740044168
chr2R	21726945	21732641	53.475935828877	72.6164653801001	66.6732666465973	62.978873937734	70.1160685523479	62.3733251420838	49.7286803201731	55.1917982295548	60.9630282680873	49.6680405889949	77.9957440552403	58.38694055866
chr2R	21732891	21738406	474.681455073612	447.129161831172	393.304926480938	590.929434181717	543.730267453113	526.484518672427	507.895588336702	472.495638501798	427.411121264172	469.465041183651	470.735375625433	480.146722947098
chr2R	21747429	21753233	102.990691225985	135.819685247965	160.285226887779	136.677556205295	96.5749623456868	107.979627396511	139.90335396742	140.671778414353	133.98467751228	108.861458825194	102.15371787766	94.7929152599421
chr2R	21771851	21777306	33.6700336700337	35.6358580106047	47.816181130388	32.1594249894812	23.1515320691715	32.8633648598076	49.7286803201731	48.4610911283896	43.5450201914909	44.2249676477352	31.7504798808943	24.7285865895501
chr2L	3337244	3341858	89.7867564534231	107.579948711259	144.795478070893	111.88799944257	82.0225707593504	136.81890676328	70.283201519178	104.325960068061	71.0118790815082	223.846374709306	122.860552582591	111.278639652975
chr2R	21782417	21809563	240.971809599261	268.949871778149	294.305227520839	244.54562752418	213.655567381211	252.846705145866	267.208775587064	283.362768959056	272.658818737489	217.042533532731	250.552699929666	234.234667417683
chr2R	21817824	21823832	82.5245923285139	77.9954628156631	58.5916585682219	75.0386583087894	63.5013451040132	97.2487327484101	76.2506431575988	66.6340003015357	69.002108918824	65.3168752951166	63.5009597617886	74.1857597686503
chr2R	21824164	21827730	66.0196738628111	59.8413464706381	62.6324626074096	56.9489817522063	51.5948428970107	67.0680915506277	43.0981896108167	55.1917982295548	60.2931048805259	31.2976694122434	55.2182258798162	50.8309835451863
chr2R	21828004	21830584	31.6894434541493	34.2911086517139	35.6937690128248	30.1494609276386	19.8441703450041	26.1565557047448	24.5328156246187	33.6535355058261	34.8360161531927	31.2976694122434	29.6797964104012	34.3452591521529
chr2R	21837518	21847071	83.184789067142	92.1153310840159	112.469045757391	101.838179133357	93.9290729663529	93.8953281708788	108.07699856251	104.325960068061	85.0802702202976	105.459538236907	66.2618710557794	105.096493005588
chr2R	21847312	21851620	153.165643361722	164.059421784671	160.958694227644	133.997604122838	128.325634897693	149.5618441579	129.29456883245	162.210041138082	190.258242067437	106.139922354564	122.860552582591	122.956027764707
chr2R	21851904	21856538	245.593186769657	260.209000945359	260.631860527608	275.365076472433	221.593235519213	260.224195216435	268.534873728935	220.094122208103	239.832572746981	252.422507650919	230.536093048232	256.902538458104
chr2R	21856891	21880842	746.022314649766	733.5607752749	728.691661733518	748.376619026052	723.650745247817	743.785135296461	720.734340107043	714.12802343363	722.177411791188	719.16601236394	708.173746908642	694.461140056532
chr2R	21881139	21934872	1008.12041988513	1016.6305153214	1111.22111077662	944.013121045396	1002.79207476754	1038.88473811922	1186.19478790386	1213.54649034009	1135.52014191657	1050.51307766313	1216.18142500295	1077.75423219456
chr2R	21935124	21941645	78.5634118967452	71.9440907006548	80.1426134438897	54.9390176903637	47.6260088280099	77.1283052832218	70.9462505901137	59.2302224902539	83.0705000576134	55.1111135302546	68.3325545262725	57.7000353756169
chr2R	21942843	21945158	33.0098369314056	24.8778631394787	41.7549750716064	29.4794729070244	27.7818384830058	24.8151938737322	39.1198951852029	26.9228284046609	34.1660927656313	23.8134441180113	23.4677459989219	21.2940606743348
chr2R	21946204	21957239	112.233445566779	122.372191659058	134.020000633059	85.7584666386165	95.2520176560198	98.5900945794227	106.087851349703	111.056667169226	112.547129110315	95.2537764720451	104.224401348153	65.9428975721336
chr2R	21958532	21966191	34.3302304086618	46.3938528817306	34.3468343330956	34.1693890513238	31.0892002071731	33.5340457753138	29.8372081921039	47.7880204182731	36.1758629283155	36.0603582358456	36.5820746453782	39.1535954334543
chr2R	21966474	21976148	151.845249884466	167.421295181898	151.530151469539	135.337580164067	129.64857958736	116.027798382586	125.979323477772	132.594929892955	138.004217837648	119.747604707714	137.355336876043	123.642932947751
chr2R	21976553	21983084	57.4371162606457	73.9612147389909	64.6528646270035	49.5791135254502	50.9333705521773	61.7026442265775	75.5875940866632	87.4991923151479	60.2931048805259	67.358027648089	60.7400484677978	67.3167079382197
chr2R	21983343	21987771	39.6118043176867	54.4623490350751	51.8569851695757	32.1594249894812	33.0736172416736	36.8874503528452	39.1198951852029	30.2881819552435	43.5450201914909	24.4938282356687	24.1579738224196	39.8405006164974
chr2R	21988158	22001801	85.8255760216545	107.579948711259	109.775176397933	111.218011421956	85.9914048283512	101.943499156954	90.1746736472473	78.7492730836331	101.158431521771	78.9245576482659	102.843945701158	87.2369582464684
chr2R	22025011	22032275	24.4272793292401	37.6529820489408	25.5917589148555	21.4396166596541	21.8285873795045	25.4858747892385	14.5870795605841	34.3266062159426	23.4473185646489	21.0919076473814	30.3700242338989	26.7893021386793
chr2L	3347548	3352351	27.7282630223807	31.6016099339325	38.3876383722833	52.2590656079069	58.8710386901789	63.7146869730963	35.141600759589	41.7303840272244	28.8067056651401	114.304531766454	87.6589335842081	97.5405359921143
chr2R	22056444	22075557	482.603815937149	473.351774329542	497.018896820089	457.601818079493	469.645364831764	411.798082120854	459.4930061584	426.053759503758	440.139665627839	416.395080006368	423.799883627589	424.50740312061
chr2R	22075798	22090633	365.088796461345	410.820929141122	361.651961507301	332.314058224639	337.35089586507	353.448842471808	317.600504978172	329.131577246979	387.215718010488	275.555567651273	278.161812869574	287.126366511999
chr2R	22090878	22124391	847.692612398495	838.451225268378	773.140506164583	848.204834097566	732.249885730653	819.57207874867	706.810309617394	810.377134980292	788.499827159766	626.633772362525	698.510557379674	665.611122368724
chr2R	22124709	22136599	260.117515019476	254.15762883035	284.203217422869	270.675160328133	295.016665795728	256.200109723398	229.414978543732	225.478687889035	233.803262258928	206.836771767869	240.1992825772	225.304900038123
chr2R	22137271	22146309	132.69954446425	127.751189094621	121.897588515496	136.677556205295	119.726494414858	152.244567819925	116.033587413737	134.614142023304	135.324524287402	134.035671178521	111.12667958313	152.492950635559
chr2R	22146750	22152877	138.641315111903	120.355067620722	171.734171665478	125.957747875468	129.64857958736	136.148225847774	181.01239636543	167.594606819014	135.324524287402	168.054877061394	171.17650022743	138.067941791655
chr2L	3352680	3353723	38.2914108404304	36.9806073694954	41.7549750716064	49.5791135254502	66.8087068281806	71.0921770436653	27.848060979297	40.3842426069913	24.7871653397717	97.2949288250175	80.0664275257334	75.5595701347364
chr2R	22184341	22195932	187.495873770384	186.920160885813	150.18321678981	135.337580164067	136.263303035695	130.782778523724	143.881648393034	172.30610178983	188.248471904753	111.582995295824	110.436451759632	138.754846974698
chr2R	22196352	22200114	184.194890077243	213.142773384183	211.468744717491	170.176957236005	193.811397036207	230.714234934159	154.490433528005	137.979495573887	174.180080765964	168.735261179051	164.274221992453	182.716778689454
chr2R	22200476	22210795	101.010101010101	116.993194223495	106.40783969861	99.8282150715145	84.6684601386843	96.5780518329039	98.131262498475	105.672101488294	124.60575008642	78.9245576482659	102.843945701158	92.7321997108129
chr2R	22211045	22216499	340.001320393477	303.913355109308	273.427739985036	294.12474104963	310.230529726898	289.063474583205	321.578799403786	296.824183161386	299.455754239945	282.359408827848	265.737712046615	287.126366511999
chr2R	22217009	22228234	177.592922690962	188.937284924149	197.325930580334	191.616573895659	164.045141518701	158.280696059481	155.816531669876	152.113980486334	188.918395292314	150.3648900023	174.627639344919	150.43223508643
chr2L	3354089	3357015	23.767082590612	13.4474935889074	37.0407036925541	77.7186103912462	37.7039236555079	28.1685984512636	27.848060979297	28.9420405350104	19.4277782392806	57.152265883227	49.6964032918345	52.2047939112725
chr2R	22239304	22243364	138.641315111903	149.267178836872	109.775176397933	123.947783813625	119.726494414858	138.830949509799	97.4682134275394	98.2683236770122	111.877205722754	85.7283988248406	98.7025787601714	130.511984778181
chr2R	22243631	22246357	190.136660724896	167.421295181898	148.162814770216	253.925459812779	237.468571795216	245.469215075297	142.555550251163	179.036808890995	182.889084804262	174.178334120311	176.698322815412	181.342968323367
chr2R	22246948	22250250	29.708853238265	26.2226124983695	30.3060302939079	60.9689098758914	47.6260088280099	57.0078778180335	28.5111100502326	30.2881819552435	26.7969355024559	59.1934182361994	45.5550363508483	57.0131301925739
chr2R	22251140	22263491	257.476728064963	200.367654474721	144.795478070893	201.666394204872	316.183780830399	266.931004371498	198.914721280693	307.593314523251	271.988895349928	299.369011769284	423.799883627589	391.535954334543
chr2R	22263761	22268998	57.4371162606457	54.4623490350751	54.5508545290342	40.1992812368515	43.6571747590091	48.2890259164519	62.989661738886	58.5571517801374	83.0705000576134	46.2661200007076	51.7670867623276	57.0131301925739
chr2R	22270601	22272852	157.12682379349	129.095938453511	123.91799053509	131.317652040382	128.987107242527	110.662351058536	134.598961399935	137.979495573887	154.082379139122	85.7283988248406	109.055996112637	122.269122581664
chr2R	22273203	22277468	108.932461873638	83.3744602512261	55.8977892087634	75.7086463294036	97.2364346905202	80.4817098607532	109.403096704381	92.2106872859635	88.4298871581046	84.3676305895256	75.2348327612495	81.741716782124
chr2R	22277734	22305449	327.457582359543	367.788949656618	338.754071951904	284.074920740417	302.292861588896	340.035224161682	301.687327275717	345.285274289776	347.020314756804	289.84363412208	352.706417807326	280.257314681568
chr2R	22305727	22320858	1049.7128144187	1027.38851019253	956.32362260776	1056.57110850858	1086.79906256139	1053.63971826036	1127.84646966153	1087.00919683818	1066.51803299775	1010.37041472134	1040.86355783453	997.386325778521
chr2R	22321257	22326733	242.292203076517	211.125649345847	202.713669299251	192.956549936887	216.962929105378	228.70219218764	225.436684118118	228.844041439617	233.133338871367	201.39369882661	239.509054753703	197.141787533358
chr2R	22327193	22336697	93.7479368851918	91.4429564045705	67.346733986462	72.3587062263327	72.7619579316818	82.4937526072721	73.5984468738562	78.0762023735166	79.050959732245	65.3168752951166	93.1807561721897	73.4988545856073
chr2R	22339988	22349825	92.4275434079356	95.4772044812428	100.346633639828	84.4184905973881	75.4078473110157	107.308946481004	77.5767412994701	87.4991923151479	91.7795040959116	69.3991800010614	73.1641492907564	70.751233853435
chr2R	22360808	22366402	38.9516075790586	45.0491035228399	44.4488444310649	37.5193291543947	31.7506725520066	33.5340457753138	31.1633063339752	38.3650304766418	41.5352500288067	34.0192058828732	46.9354919978437	38.4666902504113
chr2R	22366741	22370767	60.7380999537862	61.1860958295288	51.8569851695757	45.559185401765	39.6883406900083	48.9597068319582	43.7612386817524	39.7111718968748	48.2344839044207	38.7818947064755	34.5113911748851	48.7702679960572
chr2R	22372757	22378231	131.379150986994	95.4772044812428	103.713970339151	117.917891628098	107.819992207856	101.943499156954	101.446507853153	106.34517219841	138.004217837648	85.0480147071831	82.1371109962265	98.9143463582004
chr2R	22378567	22382458	65.359477124183	68.5822173034279	75.4283420648374	58.2889577934347	54.2407322763446	69.7508152126528	59.0113673132721	65.2878588813026	61.6329516556487	51.7091929419673	69.0227823497702	75.5595701347364
chr2R	22382682	22409038	1527.03505644682	1547.1341374038	1573.21970592375	1532.26260314466	1615.31546608334	1555.97972397456	1662.92706990659	1592.48530013569	1577.66957770709	1506.37043649363	1513.66961693046	1507.06997159647
chr2R	22410065	22413266	62.0584934310425	65.8927185856464	78.1222114242959	76.3786343500178	66.1472344833471	56.3371969025273	72.9353978029206	76.056990243167	46.2247137417365	73.4814847070062	93.1807561721897	83.1155271482101
chr2R	22413723	22416604	177.592922690962	156.663300310772	183.183116443177	202.336382225486	161.399252139367	144.867077749356	184.327641720108	164.902323978548	152.072608976437	168.735261179051	160.132855051467	156.614381733817
chr2R	22417763	22423796	169.670561827425	157.335674990217	128.632261914142	147.397364535122	162.0607244842	163.646143383532	116.696636484673	144.710202675052	166.141000115227	120.427988825371	133.904197758554	164.170338747291
chr2R	22424044	22438224	158.447217270747	145.905305439646	162.305628907373	202.336382225486	201.749065174209	209.923126553465	179.686298223559	178.363738180878	179.539467866455	164.652956473106	176.698322815412	186.838209787712
chr2R	22445381	22452616	53.475935828877	69.9269666623186	60.6120605878158	42.8792333193082	50.2718982073438	57.0078778180335	61.6635635970147	51.1533739688557	57.6134113302803	40.1426629417904	61.4302762912955	37.7797850673682
chr2R	22481244	22502719	285.865187825972	290.465861520401	245.815579050586	198.986442122415	211.671150346711	235.409001342703	227.425831330925	216.72876865752	246.531806622595	168.735261179051	191.193107108863	184.09058905554
chr2R	22513140	22522559	83.8449858057701	63.2032198678649	73.4079400452435	67.6687900820333	51.5948428970107	79.1403480297407	62.3266126679503	73.3647074027009	86.4201169954204	70.7599482363763	77.3055162317426	70.751233853435
chr2L	3365915	3380948	180.893906384102	187.592535565259	200.693267279657	282.734944699189	246.067712278051	229.372873103147	208.860457344727	255.093799134162	237.822802584296	436.806603536092	349.255278689837	392.90976470063
chr2R	22531961	22542930	174.952135736449	176.162166014687	177.121910384395	166.157029112319	177.27458841537	128.770735777205	177.697151010752	170.959960369597	163.461306564981	159.890267649504	169.796044580435	165.544149113377
