chrom	start	end	ZHR_1_tsim	ZHR_2_tsim	ZHR_3_tsim	TSIM_1	TSIM_2	TSIM_3	ZHR_TSIM_1_ZHR	ZHR_TSIM_2_ZHR	ZHR_TSIM_3_ZHR	ZHR_TSIM_1_TSIM	ZHR_TSIM_2_TSIM	ZHR_TSIM_3_TSIM
chr2L	2872576	2880826	262.523328929071	285.694942793311	263.598954571981	202.446967696506	205.939625026762	264.7400077531	255.229429062864	316.849974222375	273.774577250529	263.217497230095	245.091672943811	257.057524851229
chr2R	14903815	14907475	26.6521146120885	30.4651005348318	24.4576349602869	38.5935690926449	27.1867491784504	21.6114292043347	36.0650280197525	22.8239388211033	42.2274412211613	33.3272800110456	23.310349328895	51.1313332810346
chr2R	14910015	14914973	211.884311166103	173.312571931487	168.485929726421	280.311186041315	294.296559856726	298.507865884873	211.535260500472	212.128372572607	194.246229617342	291.103588667909	309.028631103066	287.876410664455
chr2L	2881211	2889909	336.482946977617	381.152257802451	379.772720633344	383.904450447889	370.419457556387	436.956084225142	368.972978971314	339.002620725211	325.855088089961	441.416423003441	430.908457594145	390.139077226524
chr2R	14924174	14928746	272.517871908605	246.428813215084	205.851760915748	247.811338384351	274.586166702349	223.543220832337	258.69722021861	273.887265853239	226.620601220232	221.728434359201	245.091672943811	172.305588864856
chr2R	14928975	14930692	28.6510232079951	27.0800893642949	32.6101799470492	40.6248095712051	38.0614488498306	51.3271443602949	35.3714697886034	37.5923698229936	42.2274412211613	42.8493600142015	49.2847385810924	29.4180273671706
chr2R	14931085	14932478	15.9912687672531	14.8940491503622	14.266953726834	18.2811643070423	18.351055695454	15.5332147406156	18.0325140098763	12.7545540470871	18.2985578625032	19.7243085779658	14.6522195781626	19.6120182447804
chr2R	14934650	14939809	75.2922237791499	92.74930607271	93.7542673477665	66.3538556329684	68.6465416755873	80.3675023536197	92.9368029739777	59.7450163258292	63.3411618317419	97.2612457465209	64.6029681400805	92.456657439679
chr2R	14941637	14944545	23.3206002855774	27.0800893642949	30.5720437003586	27.7602865403235	25.1477429900666	22.9621435296056	33.9843533263053	18.7961849114968	38.0046970990452	21.0846057212738	17.9822694822905	19.6120182447804
chr2R	14961983	14965796	391.119781932398	341.886128224223	373.658311893272	348.696282152844	348.670058213627	433.579298411965	374.521444820507	388.678252277024	358.933250379871	393.125874416007	406.266088303599	343.910748506685
chr2R	14966022	14980384	409.109959295558	389.953286845847	403.550976844734	465.831149749819	483.924135376418	460.593584917384	382.150585363147	387.335667640488	423.681993585652	418.291371567205	416.922247996808	413.953670809472
chr2L	2892841	2897324	59.3009550118968	58.222192133234	54.3502999117487	37.9164889331248	38.0614488498306	38.4953582702212	45.7748432558398	50.3469238700808	61.2297897706839	58.4927771622433	45.2886786961389	55.3339086192018
chr2R	14980614	14996599	364.46766732031	310.067023221177	406.947870589218	369.008686938447	319.444302846792	422.773583809798	411.280031071409	256.433665578278	349.0801807616	411.489885850665	356.981349722507	358.61976219027
chr2R	14998642	15003699	73.9596180485455	108.997359691287	125.005689797022	119.843188235055	82.9195849942738	110.758574672215	138.018087998668	124.189078879533	137.239183968774	161.87536005365	117.217756625301	153.393999843104
chr2R	15008070	15012361	165.909413460251	166.542549590414	144.707673515031	176.717921634742	142.730433186865	157.358218894062	164.373300782334	177.221172022684	172.428718319742	222.408582930855	215.787233787486	154.094429066132
chr2R	15026723	15028050	165.243110594948	190.237627784172	157.615869744071	230.207254236829	249.438423712283	271.493579379455	174.083116018421	134.929755971816	140.758137403871	259.816754371825	252.417782732892	204.525333124138
chr2R	15029596	15030178	22.6542974202752	33.8501117053686	30.5720437003586	75.8329778662496	65.9278667577423	80.3675023536197	35.3714697886034	40.9488314143324	37.3009064120258	70.7354514520152	54.612818427697	61.6377716264527
chr2R	15031030	15032311	53.9705320894791	50.0981653239456	50.9534061672644	39.270649252165	44.1784674149819	65.5096447756396	58.2588914165233	72.4995703729163	48.5615574043355	58.4927771622433	77.2571577757664	57.4351962882855
chr2R	15032788	15034967	219.87994554973	194.976643422923	177.997232210977	191.613685144184	192.346250437537	216.114292043347	168.534650169228	190.647018388039	153.426369770219	149.632685763878	148.520225724103	131.68069392924
chr2R	15035996	15039119	20.6553888243686	22.3410737255433	25.1370137091838	39.9477294116851	25.8274117195279	26.3389293427829	31.903678632858	22.8239388211033	30.2629995418323	29.2463885811217	13.3201996165115	40.6248949356165
chr2R	15043220	15046191	147.919236097091	173.989574165595	212.645548404717	144.218073977778	109.426665443263	101.978931557954	140.792320923265	136.272340608352	123.867160915406	103.382582891407	100.567507104661	103.663525008125
chr2R	15046402	15047677	58.6346521465946	69.7312301130594	78.8079348720356	115.103627118415	100.590971960267	93.8746456063289	80.4527548132941	74.5134473277195	68.9714873278968	69.3751543087072	87.24730748815	74.2454976409544
chr2R	15049186	15053044	59.9672578771991	86.6562859657437	85.6017223610042	85.9891802590509	75.4432289701999	76.315359377807	79.065638350996	59.7450163258292	78.8245569461677	108.823771464639	71.9290779291618	79.1485022021495
chr2R	15053341	15056471	247.198363027121	236.95078193758	275.827772052125	261.352941574753	253.51643608905	266.090722078371	214.309493425068	234.95231139371	229.43576396831	208.125462926122	214.455213825834	182.812027210274
chr2R	15062041	15073023	52.6379263588747	57.5451898991267	74.7316623786545	117.134867596975	110.106334172724	111.433931834851	79.759196582145	51.6895085066163	87.2700451904	85.018571456749	90.5773573922779	83.3510775403167
chr2L	2902270	2905303	52.6379263588747	66.3462189425225	79.4873136209325	73.1246572281692	57.0921732747459	74.964645052536	54.0975420296288	54.3746777796872	73.1942314500129	55.7721828756274	73.9271078716386	55.3339086192018
chr2R	15109289	15109827	66.6302865302212	70.4082323471667	74.0522836297576	83.9579397804906	67.9668729461261	78.3414308657133	55.484658491927	43.6340006874033	45.0426039692387	77.5369371685551	91.909377353929	70.743351525815
chr2L	2906312	2909889	97.9465211994251	137.431453523797	127.723204792609	159.11383748722	158.362813964474	110.758574672215	82.5334295067414	80.5550781921292	89.3814172514581	100.661988604791	86.5812975073245	82.6506483172888
chr2R	15117380	15119583	178.569167900993	230.857761830614	230.309395876035	270.832063808034	251.477429900666	193.827505676377	205.986794651279	238.980065303317	194.246229617342	253.695417226939	237.765563154729	209.428337685334
chr2R	15127558	15131491	449.754434078993	461.038521427121	364.826388157613	265.415422531874	266.430141948814	326.872866715563	514.620207512623	608.862132668843	480.689039234219	376.122160124658	440.898607306529	362.822337528437
chr2R	15131891	15139250	429.099045254624	422.449394083	430.726126800608	242.394697108191	236.524717852519	212.73750623017	404.344448759918	416.201237326001	425.08957495969	218.327691500931	243.093643001334	231.141643599198
chr2R	15200145	15206551	68.6291951261278	57.5451898991267	71.3347686341702	81.9266993019304	72.0448853228936	93.1992884436934	97.7917105920213	78.541201237326	71.7866500759742	114.264960037871	76.5911477949409	92.456657439679
chr2R	15207114	15211057	25.9858117467863	23.0180759596507	23.0988774624932	37.2394087736047	36.7021113909081	39.1707154328567	35.3714697886034	22.1526465028355	38.7084877860645	47.6104000157794	28.6384291754996	40.6248949356165
chr2R	15211495	15215556	75.9585266444521	83.2712747952068	85.6017223610042	73.8017373876893	76.1228976996612	83.744288166797	77.6785218886978	77.1986166007905	83.7510917553032	80.2575314551711	58.6088783126504	81.950219094261
chr2R	15223731	15227952	205.887585378383	278.24791821813	249.332000845147	306.717312262599	303.132253339722	343.081438618814	215.003051656217	294.697327719539	221.694066411097	325.111017250608	367.637509415716	280.872118434176
chr2R	15231562	15233234	31.3162346692039	27.7570915984023	27.1751499558743	39.270649252165	40.1004550382144	33.0925009691375	37.4521444820507	41.6201237326001	30.2629995418323	23.8052000078897	29.3044391563252	23.8145935829476
chr2R	15235461	15236399	21.987994554973	15.5710513844696	23.7782562113901	23.0207254236829	24.4680742606054	31.7417866438666	29.1294457082617	34.9072005499227	30.9667902288516	32.6471314393916	23.310349328895	19.6120182447804
chr2R	15236725	15241709	360.469850128496	268.769886940627	295.529755770134	306.040232103079	311.288278093257	329.574295366104	396.021749986129	394.048590823166	333.596785647174	320.34997724903	327.676910566182	248.652374174894
chr2R	15247732	15250364	109.939972774865	129.984428948616	152.180839752896	73.1246572281692	68.6465416755873	68.8864305888169	132.469622149476	99.3512631036261	105.568603052903	93.1803543165969	87.9133174689756	82.6506483172888
chr2R	15251483	15253010	213.88321976201	222.056732787218	163.050899735246	220.051051844028	199.822606461611	180.995719586303	160.211951395439	223.540341983159	178.059043815897	173.437885771768	201.801024190149	177.909022649079
chr2R	15288977	15292043	39.9781719181327	53.4831764944824	64.5409811452016	106.301585044653	111.465671631647	107.381788859038	56.8717749542252	49.0043392335453	63.3411618317419	104.742880034715	89.9113474114523	114.169963353543
chr2R	15310006	15311221	25.319508881484	27.0800893642949	19.022604969112	33.1769278164842	43.4987986855207	29.7157151559602	27.0487710148144	24.8378157759065	30.2629995418323	27.2059428661597	39.2945888687088	44.1270410507559
chr2R	15350698	15356880	119.268212889096	128.630424480401	152.860218501793	165.207558922901	130.496396056562	141.825004153447	152.582810852799	144.999140745833	143.573300151948	197.923234351312	169.832545110521	179.309881095135
chr2R	15359515	15362073	27.9847203426929	28.4340938325096	36.0070736915335	30.4686071784039	35.3427739319855	41.8721440833985	46.4684014869888	31.5507389585839	47.1539760302968	49.6508457307414	47.2867086386157	47.6291871658953
chr2L	2923922	2926584	47.307503436457	58.8991943673414	59.7853299029236	38.5935690926449	33.3037677436018	53.3532158482013	47.1619597181379	49.0043392335453	78.8245569461677	61.8935200205133	59.274888293476	76.346785310038
chr2R	15387668	15390540	21.3216916896708	16.2480536185769	19.7019837180089	28.4373666998436	38.7411175792919	37.1446439449503	33.2907950951562	23.495231139371	26.0402554197161	35.3677257260076	29.3044391563252	36.4223195974493
chr2R	15410889	15416382	19.3227830937641	16.2480536185769	21.7401199646995	31.1456873379239	29.9054240962955	27.0142865054184	27.0487710148144	20.8100618663001	23.2250926716387	28.5662400094677	19.9802994247672	44.1270410507559
chr2L	2929416	2932912	39.9781719181327	45.359149685194	44.8389974271927	32.4998476569641	26.5070804489892	27.6896436680539	36.0650280197525	34.2359082316549	54.8956735875097	29.9265371527757	27.9724191946741	37.8231780435051
chr2R	15465151	15468899	21.987994554973	31.1421027689391	23.7782562113901	38.5935690926449	40.7801237676756	23.6375006922411	45.0812850246907	31.5507389585839	39.4122784730839	34.6875771543536	35.2985289837554	46.2283287198395
chr2R	15481272	15483034	181.900682227504	148.263489269515	165.768414730834	128.645230308816	139.332089539558	147.22786145453	175.470232480719	202.058987798591	153.426369770219	135.349565759144	114.553716701998	105.064383454181
chr2R	15483241	15484300	123.266030080909	125.245413309864	141.990158519443	188.228284346584	178.07320711885	154.65679024352	134.550296842923	171.179541158275	126.682323663484	201.323977209582	227.10940346152	205.926191570194
chr2R	15484566	15489641	95.9476126035185	90.7182993703879	88.3192373565916	68.3850961115286	66.6075354872035	70.9125020767233	105.420851134661	89.9531706478777	92.1965799995355	67.3347085937452	63.936958159255	77.7476437560937
chr2R	15490700	15495929	89.9508868157986	89.3642949021732	99.1892973389414	112.395306480334	110.106334172724	91.1732169557871	57.5653331853742	60.4163086440969	64.7487432057807	71.4156000236692	75.2591278332897	71.4437807488429
chr2R	15496779	15497990	72.6270123179411	48.7441608557308	44.1596186782958	55.520573080647	77.4822351585837	116.161431973299	86.0012206624868	88.6105860113422	66.8601152668387	117.665702896141	123.877856433557	63.7390592955363
chr2R	15499025	15501294	53.9705320894791	49.4211630898382	42.1214824316052	55.520573080647	52.3344921685171	53.3532158482013	59.6460078788215	45.6478776422066	45.7463946562581	47.6104000157794	54.612818427697	47.6291871658953
chr2R	15506276	15512142	76.6248295097543	54.8371809626972	61.8234661496141	69.7392564305688	71.3652165934324	80.3675023536197	82.5334295067414	58.4024316892937	66.1563245798194	71.4156000236692	81.9192276415454	63.0386300725084
chr2R	15513296	15515751	99.9454297953317	120.506397671112	118.89128105695	149.634715253939	144.089770645787	146.552504291895	129.00183099373	111.434524832445	115.421672671174	121.746594326065	125.209876395208	120.473826360794
chr2L	297934	298809	187.231105149921	180.759596506668	188.867292193327	196.353246260825	172.63585728316	209.360720416993	157.437718470843	153.054648565046	153.426369770219	235.331405792281	201.801024190149	219.234346807724
chr2R	15528238	15532294	146.586630366487	117.121386500575	135.196371030475	178.072081953783	161.76115761178	187.073934050022	167.841091938079	124.8603711978	123.163370228387	189.08130291981	199.802994247672	186.314173325414
chr2R	15533161	15537604	38.6455661875283	33.1731094712613	46.8771336738833	57.5518135592073	58.4515107336684	76.315359377807	47.855517949287	36.9210775047259	43.6350225952	66.6545600220912	53.2807984660458	53.9330501731461
chr2R	15537810	15538674	57.9683492812924	60.9302010696635	73.3729048808607	45.3643706878457	45.5378048739045	64.1589304503687	38.8392609443489	49.675631551813	51.3767201524129	59.8530743055513	45.2886786961389	63.7390592955363
chr2R	15538997	15546244	147.252933231789	148.940491503622	146.745809761721	203.801128015546	198.463269002688	172.216076472042	169.228208400377	130.90200206221	152.018788396181	166.636400055228	161.840425340614	171.605159641828
chr2R	15550476	15555503	41.3107776487371	42.6511407487645	50.9534061672644	52.8122524425667	67.2872042166648	38.4953582702212	41.6134938689452	38.9349544595291	35.8933250379871	38.0883200126236	57.9428683318248	50.4309040580067
chr2R	15559175	15562348	24.6532060161818	23.695078193758	34.6483161937398	66.3538556329684	45.5378048739045	61.4575017998268	28.4358874771126	28.1942773672452	44.3388132822194	62.5736685921673	53.9468084468714	58.8360547343412
chr2R	15568695	15575151	123.266030080909	100.196330647891	133.837613532681	156.40551684914	172.63585728316	162.761076195146	129.00183099373	84.5828321017357	117.533044732232	199.963680066274	173.162595014649	178.609451872107
